Rank,Job ID,Position,Location,Match Level,Resume to Use,Years Required,Notes,URL
1,3139797,Software Development Engineer,San Francisco CA,TOP PICK,SDE,1+ years,Only 1+ yrs required - Go experience preferred - BEST MATCH,https://www.amazon.jobs/en/jobs/3139797/
2,3156696,Software Development Engineer,San Francisco CA,TOP PICK,SDE,1+ years,Only 1+ yrs required - Go/TypeScript/Java - AWS ecosystem,https://www.amazon.jobs/en/jobs/3156696/
3,3155334,SDE-Machine Learning AgentCore,Santa Clara CA,TOP PICK,ML-Engineer,3+ years,ML + SDE hybrid role - agentic AI focus matches GRA work,https://www.amazon.jobs/en/jobs/3155334/
4,2937757,Software Engineer AI/ML AWS Neuron Distributed Training,Cupertino/Seattle,TOP PICK,ML-Engineer,3+ years,AI/ML software engineering - great match for skills,https://www.amazon.jobs/en/jobs/2937757/
5,3121713,Machine Learning Engineer II Special Projects,Seattle WA,STRETCH,ML-Engineer,3+ years,MLE role - special projects team,https://www.amazon.jobs/en/jobs/3121713/
6,3003288,Machine Learning Engineer Amazon AGI,Bellevue/Seattle WA,STRETCH,ML-Engineer,3+ years,AGI team - cutting edge work,https://www.amazon.jobs/en/jobs/3003288/
7,3008876,Machine Learning Engineer AWS Neuron Inference,Seattle WA,STRETCH,ML-Engineer,3+ years,AWS Neuron team - ML inference,https://www.amazon.jobs/en/jobs/3008876/
8,3147714,Machine Learning Engineer AWS Neuron Inference Annapurna ML,Seattle WA,STRETCH,ML-Engineer,3+ years,Annapurna Labs - ML hardware/software,https://www.amazon.jobs/en/jobs/3147714/
9,3146359,Machine Learning Engineer Model Customization GenAI Innovation Center,Mountain View/Seattle,STRETCH,ML-Engineer,3+ years,GenAI Innovation Center - LLM fine-tuning experience relevant,https://www.amazon.jobs/en/jobs/3146359/
10,3105222,Machine Learning Engineer II Sponsored Products Amazon Advertising,New York NY,STRETCH,ML-Engineer,3+ years,Amazon Ads - ML for ad tech,https://www.amazon.jobs/en/jobs/3105222/
11,3149736,Software Development Engineer,Newark NJ,STRETCH,SDE,3+ years,Newark location - closer to East Coast,https://www.amazon.jobs/en/jobs/3149736/
12,3146656,Software Development Engineer,Arlington/Cupertino/NY,STRETCH,SDE,3+ years,Multiple locations available,https://www.amazon.jobs/en/jobs/3146656/
13,3146660,Software Development Engineer,Arlington/Cupertino/NY,STRETCH,SDE,3+ years,Multiple locations available,https://www.amazon.jobs/en/jobs/3146660/
14,3146620,Software Development Engineer,Arlington/Cupertino/NY,STRETCH,SDE,3+ years,Multiple locations available,https://www.amazon.jobs/en/jobs/3146620/
15,2894488,Embedded C++ Software Engineer ML Acceleration,Austin TX/Cupertino CA,STRETCH,SDE,3+ years,Embedded systems + ML - unique combination,https://www.amazon.jobs/en/jobs/2894488/
16,3006684,Machine Learning Compiler Engineer Annapurna Labs,Cupertino CA,STRETCH,SDE,3+ years,Compiler engineering - C++/Python,https://www.amazon.jobs/en/jobs/3006684/
17,3119465,Machine Learning Compiler Engineer AWS Neuron,Cupertino CA,STRETCH,SDE,3+ years,AWS Neuron compiler team,https://www.amazon.jobs/en/jobs/3119465/
18,3134054,Machine Learning Compiler Engineer II Annapurna Labs,Cupertino CA,STRETCH,SDE,3+ years,Compiler for ML hardware,https://www.amazon.jobs/en/jobs/3134054/
19,2933964,Machine Learning Compiler Engineer II AWS Neuron,Cupertino/Seattle,STRETCH,SDE,3+ years,AWS Neuron compiler,https://www.amazon.jobs/en/jobs/2933964/
20,3017264,Product Test Engineer ML Hardware Annapurna Labs,Austin TX,UNLIKELY,SDE,3+ years,Hardware testing focus - different domain,https://www.amazon.jobs/en/jobs/3017264/
21,3137361,Product Test Engineer ML Hardware RRL,Florence KY,UNLIKELY,DevOps,4+ years,Requires 4+ yrs SRE + 5+ yrs Linux,https://www.amazon.jobs/en/jobs/3137361/
22,2965365,Delivery Consultant Migrations WWPS ProServe,Arlington/Dallas/Denver,NOT A FIT,SDE,3+ years,REQUIRES SECURITY CLEARANCE - not eligible,https://www.amazon.jobs/en/jobs/2965365/
23,3105205,Delivery Consultant WWPS ProServe,Arlington/Denver/Herndon VA,NOT A FIT,SDE,3+ years,REQUIRES SECURITY CLEARANCE - not eligible,https://www.amazon.jobs/en/jobs/3105205/
24,3118905,Delivery Consultant GenAI/ML AWS Industries,Multiple US locations,NOT A FIT,ML-Engineer,5+ years,Requires PhD/Masters + 5+ years - too senior,https://www.amazon.jobs/en/jobs/3118905/
