Rank,Position,Team,Location,Posted,Match Level,Resume to Use,Notes,URL
1,AI Engineer,Software and Services,Austin TX,Jul 2025,TOP PICK,ML-Engineer,AI Engineer role - direct match for AI/ML skills,https://jobs.apple.com/en-us/search?search=AI%20engineer
2,AI Engineer,Software and Services,Cupertino CA,Jul 2025,TOP PICK,ML-Engineer,AI Engineer - Cupertino HQ location,https://jobs.apple.com/en-us/search?search=AI%20engineer
3,ML Software Engineer,Machine Learning and AI,Seattle WA,Nov 2025,TOP PICK,ML-Engineer,ML + SWE hybrid - great match for your background,https://jobs.apple.com/en-us/search?search=ML%20software%20engineer
4,Machine Learning Engineer,Software and Services,Cupertino CA,Jul 2025,TOP PICK,ML-Engineer,MLE in Software and Services team,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
5,Machine Learning Engineer,Software and Services,Cupertino CA,Dec 2025,TOP PICK,ML-Engineer,Recent posting - Software and Services,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
6,Machine Learning Engineer AiDP,Corporate Functions,Sunnyvale CA,Jan 2026,TOP PICK,ML-Engineer,AiDP team - AI Data Platform,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
7,AIML - Machine Learning Engineer ML Platform Technologies,Machine Learning and AI,Seattle WA,Dec 2025,HIGH,ML-Engineer,ML Platform team - infrastructure focus,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
8,AIML - Machine Learning Engineer ML Platform Technologies,Machine Learning and AI,Santa Clara CA,Dec 2025,HIGH,ML-Engineer,ML Platform - Santa Clara location,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
9,AIML - Machine Learning Engineer ML Platform Technologies,Machine Learning and AI,SF Bay Area,Jun 2025,HIGH,ML-Engineer,ML Platform - various Bay Area locations,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
10,Machine Learning Engineer,Machine Learning and AI,Cupertino CA,Oct 2024,HIGH,ML-Engineer,Core ML and AI team,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
11,Machine Learning Engineer,Machine Learning and AI,Sunnyvale CA,Nov 2024,HIGH,ML-Engineer,Sunnyvale ML team,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
12,Machine Learning Engineer,Machine Learning and AI,Sunnyvale CA,Jan 2025,HIGH,ML-Engineer,ML and AI team - Sunnyvale,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
13,Embedded Machine Learning Engineer,Software and Services,Seattle WA,Oct 2025,HIGH,ML-Engineer,Embedded ML - edge deployment experience relevant,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
14,Machine Learning Compiler Engineer,Machine Learning and AI,Sunnyvale CA,Oct 2025,STRETCH,SDE,Compiler engineering - specialized,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
15,Machine Learning Systems Engineer,Software and Services,Cupertino CA,Dec 2025,STRETCH,ML-Engineer,Systems engineering focus,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
16,Machine Learning Research Engineer,Hardware,Cupertino CA,Oct 2024,STRETCH,ML-Engineer,Research role - may need PhD,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
17,Software Engineer,Software and Services,Cupertino CA,Nov 2025,HIGH,SDE,General SWE - Software and Services,https://jobs.apple.com/en-us/search?search=software%20engineer
18,Software Engineer,Software and Services,Cupertino CA,Dec 2025,HIGH,SDE,SWE role - recent posting,https://jobs.apple.com/en-us/search?search=software%20engineer
19,Software Engineer,Software and Services,New York City NY,Nov 2025,HIGH,SDE,NYC location option,https://jobs.apple.com/en-us/search?search=software%20engineer
20,HomeKit Software Engineer,Software and Services,Cupertino CA,Oct 2025,HIGH,SDE,IoT experience relevant for HomeKit,https://jobs.apple.com/en-us/search?search=software%20engineer
21,Software Engineer Xcode,Software and Services,Cupertino CA,Oct 2025,STRETCH,SDE,Dev tools - specialized,https://jobs.apple.com/en-us/search?search=software%20engineer
22,Software Build Engineer,Software and Services,San Diego CA,Jul 2025,STRETCH,DevOps,Build/DevOps focus,https://jobs.apple.com/en-us/search?search=software%20engineer
23,AI Application Engineer,Hardware,Cupertino CA,Nov 2025,STRETCH,ML-Engineer,Hardware team - different focus,https://jobs.apple.com/en-us/search?search=AI%20engineer
24,Machine Learning Engineer,Hardware,Cupertino CA,Nov 2025,STRETCH,ML-Engineer,Hardware ML - specialized,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
25,Machine Learning Engineer,Hardware,Cupertino CA,Jan 2026,STRETCH,ML-Engineer,Hardware team - recent posting,https://jobs.apple.com/en-us/search?search=machine%20learning%20engineer
